id_local,desc_distrito_local,desc_barrio_local,direccion,id_direccion,Cod_Postal,coordenada_x_local,id_coordenadas,coordenada_y_local,desc_situacion_local,rotulo,desc_periodo_terraza,desc_situacion_terraza,Superficie_ES,Superficie_RA,desc_ubicacion_terraza,hora_ini_LJ_es,hora_fin_LJ_es,hora_ini_LJ_ra,hora_fin_LJ_ra,hora_ini_VS_es,hora_fin_VS_es,hora_ini_VS_ra,hora_fin_VS_ra,mesas_es,mesas_ra
20000464,ARGANZUELA,PALOS-DE-MOGUER,59 PASEO DELICIAS,59_PASEO_DELICIAS,28045,"441145,58","441145,58-4472486,52","4472486,52",Abierto,CERVECERIA LA CUCAÑA,Estacional,Abierta,"38,8",,Plaza peatonal,10:00:00,1:00:00,,,10:00:00,2:30:00,,,12,
280016766,ARGANZUELA,ACACIAS,50 PASEO ACACIAS,50_PASEO_ACACIAS,28005,"439546,59","439546,59-4472608,53","4472608,53",Abierto,RTE. TOMATE Y BOGAVANTE,Estacional,Abierta,39,,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,14,0
270537675,VILLA-DE-VALLECAS,ENSANCHE-DE-VALLECAS,11 AVENIDA ENSANCHE DE VALLECAS,11_AVENIDA_ENSANCHE_DE_VALLECAS,28051,"448031,52","448031,52-4469040,42","4469040,42",Abierto,RESTAURANTE CERVECERIA NUEVA YORK,Estacional,Abierta,"48,6","12,5",Bulevar,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,15,6
270379122,RETIRO,LOS-JERONIMOS,21 PASEO INFANTA ISABEL,21_PASEO_INFANTA_ISABEL,28014,"441697,58","441697,58-4473123,52","4473123,52",Abierto,VALENTINA,Anual,Abierta,"19,62","19,62",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,5,5
200001128,SAN-BLAS-CANILLEJAS,SIMANCAS,2 CALLE ZUBIETA,2_CALLE_ZUBIETA,28037,"446946,56","446946,56-4475617,45","4475617,45",Abierto,BAR AJERO,Estacional,Abierta,"2,52",,Acera,8:00:00,0:00:00,,,8:00:00,0:00:00,,,2,
200001335,SAN-BLAS-CANILLEJAS,SIMANCAS,2 CALLE ZAYAS,2_CALLE_ZAYAS,28037,"447006,56","447006,56-4475494,45","4475494,45",Abierto,BAR ZAYAS ME DA IGUAL,Anual,Abierta,"14,4","14,4",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,6,6
270171790,CIUDAD-LINEAL,QUINTANA,4 CALLE HERMANOS DE PABLO,4_CALLE_HERMANOS_DE_PABLO,28027,"445356,57","445356,57-4476272,47","4476272,47",Abierto,ALAMBIQUE,Anual,Abierta,"2,38","2,38",Acera,10:00:00,1:00:00,10:00:00,12:00:00,10:00:00,1:30:00,10:00:00,12:00:00,2,2
40001823,SALAMANCA,GUINDALERA,76 AVENIDA BRUSELAS,76_AVENIDA_BRUSELAS,28028,"443732,58","443732,58-4477100,49","4477100,49",Abierto,101 MONTADITOS,Anual,Abierta,"18,72","18,72",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8
285005425,ARGANZUELA,DELICIAS,14 CALLE JUAN DE MARIANA,14_CALLE_JUAN_DE_MARIANA,28045,"441788,58","441788,58-4472163,51","4472163,51",Abierto,CAFE MARIANA,Anual,Abierta,"34,34","19,44",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,6
270298536,BARAJAS,ALAMEDA-DE-OSUNA,20 CALLE SOTO HIDALGO,20_CALLE_SOTO_HIDALGO,28042,"450659,57","450659,57-4479093,39","4479093,39",Abierto,LA EMBAJADA,Estacional,Abierta,"32,4",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,10,
200000350,SAN-BLAS-CANILLEJAS,ROSAS,51 AVENIDA NIZA,51_AVENIDA_NIZA,28022,"448460,56","448460,56-4475823,42","4475823,42",Abierto,BAR  CASA CELEIRO,Anual,Abierta,"17,04","17,04",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,4,6
270542365,PUENTE-DE-VALLECAS,NUMANCIA,1 CALLE ALTO DEL LEON,1_CALLE_ALTO_DEL_LEON,28038,"443986,56","443986,56-4472371,48","4472371,48",Abierto,URBAN CAFE BAR,Anual,Abierta,"22,32","22,32",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8
270135846,MONCLOA-ARAVACA,ARGUELLES,15 CALLE ALTAMIRANO,15_CALLE_ALTAMIRANO,28008,"438975,61","438975,61-4475796,54","4475796,54",Abierto,BAR RESTAURANTE RISOL,Estacional,Abierta,"8,82",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,7,
270200950,MORATALAZ,MEDIA-LEGUA,28 CALLE CAMINO DE LOS VINATEROS,28_CALLE_CAMINO_DE_LOS_VINATEROS,28030,"444227,57","444227,57-4473520,48","4473520,48",Abierto,VINATEROS 28,Anual,Abierta,"45,62","44,3",Acera,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,10:00:00,23:00:00,16,16
90000756,MONCLOA-ARAVACA,CIUDAD-UNIVERSITARIA,32 AVENIDA REINA VICTORIA,32_AVENIDA_REINA_VICTORIA,28003,"439777,61","439777,61-4477627,54","4477627,54",Abierto,EL GALLO Y EL TORO,Estacional,Abierta,"6,52",,Acera,8:00:00,1:30:00,,,8:00:00,1:30:00,,,3,
270080654,SALAMANCA,LISTA,67 CALLE JOSE ORTEGA Y GASSET,67_CALLE_JOSE_ORTEGA_Y_GASSET,28006,"442847,58","442847,58-4475699,5","4475699,5",Abierto,BAR,Estacional,Abierta,"14,75",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,6,
270080507,SALAMANCA,LISTA,75 CALLE JOSE ORTEGA Y GASSET,75_CALLE_JOSE_ORTEGA_Y_GASSET,28006,"442929,58","442929,58-4475692,5","4475692,5",Abierto,EL PESCADOR,Anual,Abierta,"16,2","16,2",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10,10
20001970,ARGANZUELA,LEGAZPI,20 CALLE EROS,20_CALLE_EROS,28045,"442353,57","442353,57-4471523,51","4471523,51",Abierto,RESTAURANTE DOÑA LAMBRA,Estacional,Abierta,"60,27",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,18,
20000528,ARGANZUELA,ACACIAS,2 PASEO ESPERANZA,2_PASEO_ESPERANZA,28005,"440037,59","440037,59-4472806,53","4472806,53",Abierto,CHESS CAFE,Estacional,Abierta,"10,08",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,7,
280016959,ARGANZUELA,ACACIAS,92 CALLE EMBAJADORES,92_CALLE_EMBAJADORES,28012,"440499,59","440499,59-4472720,52","4472720,52",Abierto,LA PODEROSSA,Estacional,Abierta,"18,72",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,8,
20001670,ARGANZUELA,ACACIAS,96 CALLE EMBAJADORES,96_CALLE_EMBAJADORES,28012,"440521,59","440521,59-4472681,52","4472681,52",Abierto,SONAR BANGLA DONER KEBAB,Estacional,Abierta,"14,04",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,6,
270320527,ARGANZUELA,CHOPERA,124 CALLE EMBAJADORES,124_CALLE_EMBAJADORES,28045,"440714,58","440714,58-4472322,52","4472322,52",Abierto,LA PEQUEÑA GRANA,Estacional,Abierta,"27,36",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,9,
20001581,ARGANZUELA,CHOPERA,29 CALLE GUILLERMO DE OSMA,29_CALLE_GUILLERMO_DE_OSMA,28045,"440782,58","440782,58-4471663,52","4471663,52",Abierto,PEÑA ATLETICA LEGAZPI,Estacional,Abierta,"38,88",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,12,
270542907,ARGANZUELA,ATOCHA,3 CALLE RETAMA,3_CALLE_RETAMA,28045,"442714,57","442714,57-4471752,5","4471752,5",Abierto,RESTAURANTE LA OFICINA,Estacional,Abierta,"22,68",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,7,
20000468,ARGANZUELA,ATOCHA,7 CALLE RETAMA,7_CALLE_RETAMA,28045,"442603,57","442603,57-4471683,5","4471683,5",Abierto,EL VIRREY DE SAN TELMO I,Estacional,Abierta,"35,64",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,11,
20001671,ARGANZUELA,ACACIAS,15 PASEO YESERIAS,15_PASEO_YESERIAS,28005,"439675,59","439675,59-4472362,53","4472362,53",Abierto,MIS TRADICIONES DEL NORTE,Anual,Abierta,"53,58","27,14",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,11,9
20000682,ARGANZUELA,ACACIAS,20 RONDA TOLEDO,20_RONDA_TOLEDO,28005,"440026,59","440026,59-4473004,53","4473004,53",Abierto,SIN NOTIFICAR,Anual,Abierta,"84,13","59,07",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,22,16
285027931,MORATALAZ,MARROQUINA,10 CALLE JOSE BERGAMIN,10_CALLE_JOSE_BERGAMIN,28030,"445853,56","445853,56-4473484,46","4473484,46",Cerrado,LA ISLA TAPAS / CERVECERÍA,Estacional,Abierta,"40,4",,Acera,10:00:00,0:00:00,,,10:00:00,1:00:00,,,11,
285044773,CIUDAD-LINEAL,PUEBLO-NUEVO,116 CALLE EMILIO FERRARI,116_CALLE_EMILIO_FERRARI,28017,"445844,56","445844,56-4475404,46","4475404,46",Cerrado,BAR CASTEJÓN,Anual,Abierta,"4,8","4,8",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,3,3
110003635,CARABANCHEL,VISTA-ALEGRE,3 AVENIDA PLAZA DE TOROS,3_AVENIDA_PLAZA_DE_TOROS,28025,"437397,6","437397,6-4470802,54","4470802,54",Abierto,BAR AVENIDA TRES,Estacional,Abierta,"21,06",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,8,
200002021,SAN-BLAS-CANILLEJAS,ROSAS,6 CALLE ESTOCOLMO,6_CALLE_ESTOCOLMO,28022,"449048,55","449048,55-4475026,41","4475026,41",Abierto,RESTAURANTE NIDO,Anual,Abierta,"12,84","7,2",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,9,5
280022101,CHAMARTIN,CIUDAD-JARDIN,2 PLAZA SAGRADO CORAZON DE JESUS,2_PLAZA_SAGRADO_CORAZON_DE_JESUS,28002,"442549,59","442549,59-4477396,51","4477396,51",Abierto,LA TAGLIATELLA,Anual,Abierta,"91,3","91,3",Plaza peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,25,25
280020518,RETIRO,LOS-JERONIMOS,12 CALLE JUAN DE MENA,12_CALLE_JUAN_DE_MENA,28014,"441467,59","441467,59-4474298,52","4474298,52",Abierto,LOUNGE BAR CASONA RETIRO,Estacional,Abierta,"3,17",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,3,0
40002923,SALAMANCA,LISTA,98 CALLE JOSE ORTEGA Y GASSET,98_CALLE_JOSE_ORTEGA_Y_GASSET,28006,"443056,58","443056,58-4475651,5","4475651,5",Abierto,TABERNA DEL OLIVO,Anual,Abierta,"42,88","18,76",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,12,6
270331684,SALAMANCA,LISTA,68 CALLE JOSE ORTEGA Y GASSET,68_CALLE_JOSE_ORTEGA_Y_GASSET,28006,"442781,58","442781,58-4475668,5","4475668,5",Abierto,MONTE CASTELA,Estacional,Abierta,"55,62",,Acera,10:00:00,0:00:00,,,10:00:00,0:00:00,,,15,
40001176,SALAMANCA,LISTA,64 CALLE JUAN BRAVO,64_CALLE_JUAN_BRAVO,28006,"442895,58","442895,58-4475943,5","4475943,5",Abierto,LA CERVECERIA MANCILES,Estacional,Abierta,"16,9",,Acera,8:00:00,0:00:00,,,1:30:00,0:00:00,,,7,
150000412,CIUDAD-LINEAL,PUEBLO-NUEVO,92 CALLE EMILIO FERRARI,92_CALLE_EMILIO_FERRARI,28017,"445779,57","445779,57-4475515,46","4475515,46",Abierto,BAR GALOPE,Anual,Abierta,"5,36","5,36",Acera,10:00:00,1:00:00,10:00:00,12:00:00,10:00:00,1:30:00,10:00:00,12:00:00,4,4
270538776,CIUDAD-LINEAL,QUINTANA,46 CALLE JOSE DEL HIERRO,46_CALLE_JOSE_DEL_HIERRO,28027,"445300,57","445300,57-4476753,47","4476753,47",Abierto,COMPACT BAR DE COPAS,Anual,Abierta,"14,05","14,05",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:00:00,10:00:00,0:00:00,6,6
150001133,CIUDAD-LINEAL,VENTAS,70 CALLE SAN EMILIO,70_CALLE_SAN_EMILIO,28017,"444460,57","444460,57-4475369,48","4475369,48",Abierto,BAR BERROCAL,Estacional,Abierta,"5,6",,Acera,10:00:00,1:00:00,,,10:00:00,2:00:00,,,4,
270324565,CIUDAD-LINEAL,PUEBLO-NUEVO,3 CALLE BETANCUNIA,3_CALLE_BETANCUNIA,28017,"446472,56","446472,56-4475331,45","4475331,45",Abierto,ANMARI,Estacional,Abierta,"55,8",,Acera,22:00:00,1:00:00,,,10:00:00,2:00:00,,,15,
270395332,SALAMANCA,FUENTE-DEL-BERRO,24 PASEO MARQUES DE ZAFRA,24_PASEO_MARQUES_DE_ZAFRA,28028,"443566,58","443566,58-4475242,49","4475242,49",Abierto,OSAKA RESTAURANTE,Estacional,Abierta,"6,76",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,4,
270084755,SALAMANCA,CASTELLANA,89 CALLE SERRANO,89_CALLE_SERRANO,28006,"441771,59","441771,59-4476485,52","4476485,52",Abierto,JOSE LUIS,Anual,Abierta,"30,26","30,26",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,10
40001334,SALAMANCA,RECOLETOS,14 PASEO RECOLETOS,14_PASEO_RECOLETOS,28001,"441370,59","441370,59-4474870,52","4474870,52",Abierto,MAS Q MENOS,Anual,Abierta,"22,35","22,35",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,9,9
270420792,SALAMANCA,LISTA,40 CALLE JOSE ORTEGA Y GASSET,40_CALLE_JOSE_ORTEGA_Y_GASSET,28006,"442427,58","442427,58-4475695,51","4475695,51",Abierto,SANXENXO,Estacional,Abierta,"41,55",,Acera,10:00:00,0:00:00,,,10:00:00,0:00:00,,,9,
280003853,SALAMANCA,LISTA,41 CALLE JUAN BRAVO,41_CALLE_JUAN_BRAVO,28006,"442546,58","442546,58-4476001,51","4476001,51",Abierto,PINCHOS UDABERRI,Anual,Abierta,"66,97","66,97",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,17,17
280023081,CHAMARTIN,CASTILLA,11 CALLE MAURICIO LEGENDRE,11_CALLE_MAURICIO_LEGENDRE,28046,"441780,61","441780,61-4480153,53","4480153,53",Abierto,DALA'S,Anual,Abierta,"56,38","56,38",Bulevar,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,17,17
50002088,CHAMARTIN,CIUDAD-JARDIN,39 AVENIDA ALFONSO XIII,39_AVENIDA_ALFONSO_XIII,28002,"443379,59","443379,59-4478162,5","4478162,5",Abierto,SOLIDERE,Estacional,Abierta,"19,12",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,5,
270448954,CHAMARTIN,PROSPERIDAD,11 CALLE CLARA DEL REY,11_CALLE_CLARA_DEL_REY,28002,"442919,58","442919,58-4476881,5","4476881,5",Abierto,BAR CAFETERÍA ESPIGÜETE,Anual,Abierta,"9,4","9,4",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:00:00,10:00:00,0:00:00,0,4
50001060,CHAMARTIN,HISPANOAMERICA,46 AVENIDA ALBERTO ALCOCER,46_AVENIDA_ALBERTO_ALCOCER,28016,"442324,6","442324,6-4478843,52","4478843,52",Abierto,46 FORTY SIX,Estacional,Abierta,"12,24",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,4,
270079962,SALAMANCA,LISTA,54 CALLE JUAN BRAVO,54_CALLE_JUAN_BRAVO,28006,"442774,58","442774,58-4475952,5","4475952,5",Abierto,BULEVAR 54,Anual,Abierta,"52,2","52,2",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,20,20
270264513,SALAMANCA,CASTELLANA,115 CALLE CASTELLO,115_CALLE_CASTELLO,28006,"442266,59","442266,59-4476409,51","4476409,51",Abierto,REGATES,Anual,Abierta,"12,24","12,24",Superficie en parcela privada,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,3,3
280011876,CENTRO,SOL,10 CALLE TOLEDO,10_CALLE_TOLEDO,28005,"439960,59","439960,59-4474015,53","4474015,53",Abierto,LLAO LLAO,Anual,Abierta,"14,04","14,04",Calle peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:00:00,10:00:00,0:00:00,6,6
270240899,ARGANZUELA,PALOS-DE-MOGUER,12 PASEO DELICIAS,12_PASEO_DELICIAS,28045,"441152,58","441152,58-4473073,52","4473073,52",Abierto,BAR OS PEREGRINOS,Estacional,Abierta,"16,38",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,7,
20000381,ARGANZUELA,ACACIAS,9 CALLE GARGANTILLA,9_CALLE_GARGANTILLA,28005,"440264,59","440264,59-4472254,53","4472254,53",Abierto,EL LAGAR RESTAURANTE CASUAL,Estacional,Abierta,"28,71",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,20,
20000920,ARGANZUELA,PALOS-DE-MOGUER,6 CALLE GENERAL LACY,6_CALLE_GENERAL_LACY,28045,"441381,58","441381,58-4472900,52","4472900,52",Abierto,PULPERIA O'RIBEIRIÑO,Anual,Abierta,"19,98","19,98",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,7,7
20000113,ARGANZUELA,IMPERIAL,47 CALLE JUAN DUQUE,47_CALLE_JUAN_DUQUE,28005,"438954,6","438954,6-4473391,54","4473391,54",Abierto,BAR GAMOS,Estacional,Abierta,"21,42",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,8,
270433313,ARGANZUELA,ACACIAS,11 PLAZA PEÑUELAS,11_PLAZA_PEÑUELAS,28005,"440314,59","440314,59-4472470,53","4472470,53",Abierto,CAFETERIA SOMOLINOS,Estacional,Abierta,"22,15",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,9,
270309268,ARGANZUELA,IMPERIAL,21 PASEO PONTONES,21_PASEO_PONTONES,28005,"439355,59","439355,59-4472967,53","4472967,53",Abierto,BAR PONTONES,Estacional,Abierta,"15,84",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,11,
280054960,CARABANCHEL,BUENAVISTA,1 CALLE SANTA TERESA JORNET,1_CALLE_SANTA_TERESA_JORNET,28044,"436222,59","436222,59-4469440,55","4469440,55",Abierto,EL HORREO DE VALMAYOR,Estacional,Abierta,"13,11",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,8,
270058035,ARGANZUELA,PALOS-DE-MOGUER,2 CALLE DELICIAS,2_CALLE_DELICIAS,28045,"440946,58","440946,58-4472851,52","4472851,52",Abierto,BAR TEIDE,Estacional,Abierta,"35,88",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,10,
20000880,ARGANZUELA,DELICIAS,108 PASEO DELICIAS,108_PASEO_DELICIAS,28045,"441040,58","441040,58-4471910,52","4471910,52",Abierto,CERVECERIA EL PASEO,Estacional,Abierta,"7,02",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,3,
280018161,ARGANZUELA,IMPERIAL,4 PASEO IMPERIAL,4_PASEO_IMPERIAL,28005,"439071,6","439071,6-4473487,54","4473487,54",Abierto,CAFETERIA IMPERIAL IV,Estacional,Abierta,"11,7",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,5,
20001627,ARGANZUELA,DELICIAS,15 CALLE BOLIVAR,15_CALLE_BOLIVAR,28045,"441389,58","441389,58-4471664,52","4471664,52",Abierto,BAR CAFETERIA YULI,Estacional,Abierta,"9,36",,Acera,10:00:00,1:00:00,,,10:00:00,2:30:00,,,4,
