@id	@lon	@lat	name
4788592667	-3.6870751	40.4974433	Restaurante Casa Pedro
4790919014	-3.6765894	40.4713459	El Bosco
4796914550	-3.7002340	40.4481311	Mixturas
4798699721	-3.6860497	40.4223410	El Escondite de Villanueva
4798869022	-3.6879035	40.4505141	Camino Food & Drinks
4798869024	-3.7001894	40.4461971	Sasha Boom
4799655423	-3.7007435	40.4333408	Gingerboy
4802367221	-3.6972371	40.4175457	Umiko
4804547521	-3.6988681	40.4158609	Saporem Ventura
4805801933	-3.7032290	40.4247573	Alambique Mezcalería
4805801940	-3.7004208	40.4213490	La Tentación del 15
4809463355	-3.6989426	40.4101444	Los Porfiados
4809627323	-3.7016628	40.4193641	Iowa
4809627324	-3.7026653	40.4157563	Cuevas El Secreto
4810100128	-3.7707308	40.4535308	Cafetería
4820615230	-3.6988308	40.4272512	Cereal Hunters
4824866327	-3.7025294	40.3830794	Royal Cantones
4824872721	-3.7028799	40.3834454	Mesón A'Barca
4824882721	-3.7027464	40.3834186	A'Barca Muxia
4827658938	-3.7573095	40.4930649	La Perdiz de Somontes
4827659095	-3.7553153	40.4885576	Carpio Somontes
4829131853	-3.6986484	40.4082097	Bar Automatico
4829140699	-3.6962170	40.4226687	El Inca
4831173123	-3.7165337	40.4806751	El Gran Pollo
4835409506	-3.7173638	40.3975489	Taberna inglesa
4836736225	-3.6851375	40.4237074	Amazonico
4836738964	-3.6814122	40.4359229	Lots Coffee House
4843524028	-3.7157311	40.4258105	Tu Casa de China
4844071423	-3.6748022	40.4328881	La Cuchara
4844380433	-3.7002957	40.4853543	Telepizza
4853938993	-3.7167560	40.4754120	Melcarez
4853957370	-3.7077596	40.4779338	Los Arcos
4853961240	-3.7022737	40.4820119	Sushicome
4853988852	-3.7112294	40.4758587	San Luis
4853990367	-3.7114030	40.4752756	Tokidoki
4853991702	-3.7116290	40.4741325	El Dorado
4853998600	-3.7124580	40.4730675	Madrid es la Corte
4854308927	-3.7983963	40.4344908	La Mordida
4854308928	-3.7984964	40.4345659	Tierra
4854348521	-3.7987813	40.4343888	SushiOlé
4855931922	-3.6085546	40.4069293	Pastelería Artediet
4855943121	-3.6063049	40.4024724	Heladeria Sienna -Winter Café
4855943221	-3.6071581	40.4069548	Pastelería Jeycar
4856115494	-3.7969602	40.4194497	Gancho & Directo
4856115496	-3.7972605	40.4197087	El Gourmeton
4856115508	-3.7981677	40.4198193	Copa de Balón
4856115510	-3.7968077	40.4194767	Urrechu
4856115511	-3.7969545	40.4193006	Manhattan
4856115720	-3.7973574	40.4197531	Chacolí
4856145443	-3.7978207	40.4199395	Koomer
4856149328	-3.7978292	40.4197971	60x30
4858045122	-3.7016508	40.4264541	Creamies
4860242821	-3.7047414	40.4338950	Taberna Del Volapié
4860242921	-3.7045658	40.4339827	Tierra
4860719221	-3.6989195	40.4196538	Museo Chicote
4860765421	-3.7046191	40.4171759	Casa Labra
4861778757	-3.7038027	40.4289671	Maïmú
4867997228	-3.7734916	40.3973275	Cafetería Colonia Jardín
4869829521	-3.6669607	40.5086243	80 grados
4870229520	-3.7006557	40.4248424	Harvey's
4874423220	-3.7013657	40.4317964	Old School
4875879350	-3.7177893	40.4212648	Taberna del Príncipe
4879436772	-3.6679148	40.5093379	Goiko Grill
4882101461	-3.7124453	40.4815116	La Piñata
4882119102	-3.6995884	40.4867576	Motown Music Bar
4882120546	-3.6995626	40.4872815	The Clover
4882125869	-3.7016720	40.4869982	La Jaima
4883803721	-3.6981550	40.4209071	Momo Restaurant
4884389425	-3.6761110	40.5023025	Parfait
4885020979	-3.6873709	40.4205392	El Perro y la Galleta
4885020981	-3.6868224	40.4205872	La Bodeguita de Fábula
4885020984	-3.6854531	40.4208843	Copalcalá
4885020985	-3.6851151	40.4209568	La Mejor Tarta de Chocolate del Mundo
4885020995	-3.6834669	40.4215020	Casa Domingo
4885056597	-3.6880723	40.4210936	La Vanduca
4885056598	-3.6888032	40.4208179	Sushi Shop
4886528191	-3.6739236	40.4960817	De Pe a Pa
4887194829	-3.6542616	40.4441021	América
4887540572	-3.6999245	40.4274276	La Antigua
4887540573	-3.6993769	40.4274889	Petisqueira
4887540574	-3.7023035	40.4351893	Artium
4887540575	-3.7020759	40.4346696	Cilantro
4887540576	-3.7011572	40.4298565	Paperboy
4887540578	-3.6996208	40.4147076	Volapié
4887540579	-3.6985567	40.4144475	Ember
4887540580	-3.7005414	40.4284231	DF Bar
4889183103	-3.6774722	40.5106517	La mesa puesta II
4889183104	-3.6777994	40.5105752	La Estupenda
4889183105	-3.6784485	40.5103162	La Taberna de Pepe
4889301784	-3.6995477	40.4227573	Urban Bits
4889301785	-3.6979578	40.4223051	Morgana
4889301786	-3.6975006	40.4226018	Chuecking
4889301787	-3.6984409	40.4227491	Valentina
4891339181	-3.6778799	40.5090519	Maki
4891339183	-3.6781830	40.5090274	Ichiwaka
4891339438	-3.6783989	40.5096545	Rodilla
4891362829	-3.6740242	40.5120975	La Estación
4891566959	-3.6955986	40.4168981	El Chico
4891902423	-3.6961188	40.4100487	La Berenjena
4891907321	-3.6958247	40.4126500	Neila
4893602202	-3.6756054	40.5053137	Broker
4893602203	-3.6757240	40.5054070	Health & Go
4893649062	-3.7021303	40.4207841	Burnout
4896459151	-3.6710738	40.5044959	Manolito Por Diós
4896459152	-3.6707747	40.5042736	La Tagliatella
4897925722	-3.7972539	40.4366585	La Vinoteca
4897933022	-3.7976374	40.4364544	La Bocha
4898937757	-3.6729218	40.5041757	La Aguja de las Tablas
4898937769	-3.6718261	40.5050200	Mar Food
4898937770	-3.6719629	40.5051067	El Churri
4898937771	-3.6712816	40.5057155	Otro Jerezano
4901294332	-3.6716887	40.5008748	Gaeta
4901294333	-3.6715928	40.5008044	La Grosella
4901294335	-3.6715777	40.5006171	La Burla de Quevedo
4901294338	-3.6720152	40.5002548	Marsellus Barbacoa
4901294339	-3.6721815	40.5001090	Fado
4901294343	-3.6728534	40.4998591	Oam Thong
4901294348	-3.6722600	40.5009008	Go Sushing
4904058856	-3.7137449	40.4720578	Los Manchegos
4907787920	-3.6392056	40.4069279	El Cañón
4907791321	-3.6395441	40.4075914	Gourmet D'Arty Delicatessen
4907835721	-3.6944302	40.4040904	Patacón Pisao
4908575026	-3.6062212	40.4060127	Cervecería Alquítara
4908610222	-3.7041003	40.4264499	L'Isola Bella
4908659249	-3.7823891	40.3833221	Parque Europa
4908669713	-3.6943716	40.3909651	Alcubilla
4908672690	-3.6942955	40.3909215	Nemrut
4908672989	-3.6943556	40.3912711	Legazpi
4908672990	-3.6942029	40.3908491	Gallalcu
4908689229	-3.6992988	40.4229048	Kunfu
4908697821	-3.6996612	40.4221403	Mundo Kebab
4910925625	-3.7883725	40.4449648	Carmen's
4915662021	-3.7847295	40.4479141	El Vagón de la Cerveza
4915662121	-3.7847338	40.4479793	La Tapería de Rosa
4919530863	-3.7048823	40.4785316	Nueva China
4919532631	-3.7072246	40.4785260	El Puerto
4919535418	-3.7051405	40.4786867	La Plaza
4919548235	-3.7032101	40.4843348	García
4919557492	-3.7098503	40.4778869	El Ángel
4919570484	-3.6276096	40.4371242	Mawersa
4919570857	-3.6278416	40.4374988	Leyendas
4920338424	-3.7834385	40.4659084	Restaurante Bamboleo
4921016522	-3.7837696	40.4653043	Guito's
4921016523	-3.7837148	40.4654033	Embassy
4921020221	-3.7848343	40.4643288	Burger King
4921810805	-3.7074807	40.4102540	La Manyula II
4922140222	-3.6853540	40.4581707	Restaurante Top One
4924282252	-3.6899814	40.4026819	El Rincón Asturiano
4924282253	-3.6916729	40.4030655	Brooklyn
4924282255	-3.6985365	40.4135994	La Batea
4927027421	-3.6935065	40.4293327	Kilómetros de Pizza
4927061623	-3.6933023	40.4294928	Al Sur
4927061625	-3.6948806	40.4281794	La Copita
4927062121	-3.6951601	40.4275305	Juicy Avenue
4927372921	-3.6873462	40.4205057	El perro y la galleta
4932500722	-3.7110373	40.4175822	El Abrazo de Vergara
4932500923	-3.7102690	40.4177755	Garnier
4933666321	-3.6879919	40.4266023	Tierra de Queiles
4933804627	-3.6927559	40.4409308	Kon-Tiki
4933812221	-3.6950423	40.4238465	Tome y lucas
4933840128	-3.6745506	40.4082606	Landania
4934324723	-3.6959942	40.4130461	Taberna Maceiras
4934324724	-3.6928735	40.4104513	Pad Thai
4934346821	-3.6956993	40.4172562	Taj
4934346822	-3.6756610	40.4170710	Domino's
4934368525	-3.7009649	40.4139905	Il Piccolino della Farfalla
4934465970	-3.6796217	40.4041747	La Polonesa
4935176622	-3.7114588	40.4234787	Restaurante Zhou Yulong
4935197121	-3.7070660	40.4165510	Trattoria Malatesta
4935206922	-3.7100670	40.4165090	Grazie Mille
4935225060	-3.7091440	40.4192840	Leyenda Oriental
4936977721	-3.6926728	40.4263183	Prep' La Crêp
4936996022	-3.7013530	40.4190060	La Venganza de Malinche
4937046821	-3.7035187	40.4219278	B13 bar
4937182821	-3.6944126	40.4386931	Kintaro
4937199322	-3.6985404	40.4199305	Qing Ping Guo
4938103025	-3.6965793	40.4007255	Pulpo
4938669521	-3.7768845	40.5193231	Dream Time
4942808513	-3.6924422	40.4304375	Narciso
4942811038	-3.6922783	40.4304571	Perfil
4942814271	-3.6914883	40.4356383	VIPS
4942814297	-3.6914708	40.4357610	Bacanal
4942817049	-3.6910317	40.4362635	D'Pipo
4944385259	-3.7105358	40.4646405	Porto
4944387018	-3.7101584	40.4643624	Asador de Pollos
4944807272	-3.6769862	40.4298235	Monteagudo
4949077221	-3.7085987	40.4162532	Sushi Bar
4949133721	-3.7013817	40.4201763	Papizza
4949144924	-3.6988622	40.4151754	El Rincón de Pangpang
4949165321	-3.6967186	40.4113662	La Cazuelita
4949185922	-3.7026001	40.4150133	Hamburguesería Don Oso
4949887504	-3.6650069	40.3877193	Cruz Blanca
4951356024	-3.6796539	40.4214134	Hokkaido
4951356025	-3.6783162	40.4215016	La Tagliatella
4951363622	-3.6795057	40.4218719	O'Donell
4951363625	-3.6784724	40.4218423	Ginos
4951363721	-3.6786869	40.4218470	La Cochera
4951797528	-3.6798593	40.4231386	Alboraya
4951801025	-3.6800950	40.4230446	Subway
4951804122	-3.7889383	40.4412238	El Rinconcito
4953243521	-3.7026848	40.4148093	Taberna del Chato
4953243721	-3.6984798	40.4149977	Goiko Grill
4953243722	-3.7004287	40.4160087	La Finca de Susana
4953243821	-3.6828447	40.4229980	Goiko Grill
4953243921	-3.6987517	40.4017986	Restaurante Buen Gusto
4953243922	-3.7003141	40.4160344	Papizza
4953300621	-3.7002388	40.4154410	Eat is wok
4953300721	-3.7163298	40.4331929	Yunie Kebab
4953454864	-3.7021017	40.4834518	Babel
4953454983	-3.7026163	40.4832640	El Apóstol
4953455043	-3.7023325	40.4833676	PinsaPizza
4953459817	-3.6759212	40.4062428	Las Doñas
4955359321	-3.6965193	40.4246294	Trattoria Pulcinella
4955359421	-3.6972722	40.4222185	Barriga Llena
4955403121	-3.6939100	40.3907159	La Perdizione
4955422621	-3.6986849	40.4062676	La Rosa
4955450021	-3.7011778	40.3986501	Tapas y Arepas
4955450121	-3.6813069	40.3962464	Restaurante Sur
4957306023	-3.6985521	40.3866993	Delicias del Museo
4957306024	-3.6942754	40.3910166	D'Guille
4957310223	-3.6941368	40.3975205	Layka
4957310425	-3.6945431	40.3973103	El Tenedor
4957310524	-3.6944988	40.3976535	El Deleite
4957311723	-3.6934744	40.4009086	Cervecería La Cucaña
4957320721	-3.6944647	40.3979350	Ochenta y Ocho
4957328524	-3.6944125	40.3983873	El Rincón Guay
4957336323	-3.6940353	40.3984284	Domino's Pizza
4957336325	-3.6943771	40.3987532	Hita
4957336624	-3.6929224	40.4008901	Kebab Delicias
4957418123	-3.7067187	40.4147996	Takos al Pastor
4957418124	-3.7001798	40.4167973	Feltman's Hot Dog
4957425221	-3.6969010	40.4205410	Thai Orchid
4957425222	-3.6974467	40.4208560	Al Jaima La Cocina del Desierto 2
4957425223	-3.6958168	40.4257264	Olivia te cuida
4957453321	-3.6781689	40.4172099	La Clueca
4957561222	-3.6944918	40.4102599	Phuket Thai
4957561223	-3.7008873	40.4097056	Kebabchi Jalo
4957600621	-3.7068857	40.4206434	Vips
4957873421	-3.7044004	40.4180812	llaollao.
4959120301	-3.6952507	40.3731576	Telepizza
4960372825	-3.7931770	40.4376295	Varadero 23
4960372827	-3.7937474	40.4376979	Tasty
4960372830	-3.7941641	40.4374919	Brujas
4960372831	-3.7944008	40.4373801	a.n.e.l
4960380923	-3.7938851	40.4376290	Stop & Love
4960385122	-3.7913336	40.4388622	La Ingrata
4960385221	-3.7895869	40.4395959	L' Altro Mondo
4960701070	-3.7250688	40.4135861	Mesón O'Grove
4961700271	-3.6991118	40.4331698	Gaudium
4961700272	-3.6986432	40.4334585	Airiños
4961700273	-3.6977511	40.4141541	La Entretenida
4961700274	-3.6966096	40.4121301	Plenti
4961700275	-3.7106211	40.4135047	La Guinguette
4962094221	-3.6830571	40.4066616	Kubo King
4962635822	-3.7006181	40.4139211	Vi Cool
4962696021	-3.6974168	40.4213354	Bazaar
4962707630	-3.7090554	40.4152668	The Sherry Corner
4962850621	-3.6966312	40.4242650	Café Belén
4964556351	-3.6935740	40.3926722	Bacanal
4964783121	-3.7091351	40.4157074	Cerveriz Bar
4964830925	-3.7183985	40.4311808	El Cabañón
4964835721	-3.6973069	40.4209558	Vides
4966764639	-3.7839549	40.3981355	Natural Sushi Bar
4966765723	-3.7940178	40.4382074	Pizzería La Befana
4966765724	-3.7940831	40.4381777	Casa Justo
4966795321	-3.7941439	40.4381469	Va & Ven
4968819749	-3.7050109	40.4480055	Tierra Burrito Bar
4969757521	-3.6982314	40.4200380	Khachapuri
4970115121	-3.7021370	40.4207199	Valverde
4970125022	-3.7091456	40.4232275	Cafetería Lily
4972325921	-3.6784939	40.4380783	Timesburg
4972655122	-3.6366443	40.4378974	Koldovinia Taberna
4973824922	-3.6372142	40.4377393	Koldovinia Taberna
4983978221	-3.7026484	40.4195594	Brindis Pub
4985703122	-3.6573261	40.5175358	La Estrella de Galicia
4993237443	-3.6972145	40.4066797	Kubo King
4993404121	-3.6993839	40.4069506	La Chulapa en Mayrit
4993663033	-3.7090334	40.4101560	Pura Vida Vegan Bar
4993898021	-3.7043301	40.4170232	Puerta al sol by Chicote
4994130034	-3.6691122	40.4083178	Cookaluzka
5000734321	-3.6964968	40.4246347	Pulcinella
5001666821	-3.7530700	40.4805855	El Tejar de Somontes
5003234121	-3.6756525	40.4482389	Bayres Beef
5006483108	-3.6300279	40.4103413	La pizza Italia
5008111822	-3.7843420	40.4473070	Taberna la Cañería
5019132922	-3.6503907	40.4378654	Cafetería Blanco
5031594823	-3.5760332	40.4459968	Menta y Cilantro
5031604621	-3.5712739	40.4493624	El Brasero de Don Pedro
5031605521	-3.5622138	40.4284807	Restaurante Todo Carne
5032336821	-3.7027758	40.4147201	Matador
5033795721	-3.6080699	40.4490478	El Tenedor de Oro
5034003623	-3.7029709	40.4145746	Matador
5040940365	-3.7105052	40.4542486	Bar Hidalgo
5045382921	-3.7029069	40.4157689	Rosi La Loca
5049979422	-3.6995044	40.4110452	Taberna el Sur
5053846782	-3.6988741	40.4457997	La Pocha
5054461221	-3.7050287	40.4965728	Dónde Lucas y Jacobo
5057892723	-3.6874341	40.4286741	Honest Green
5059496924	-3.6873935	40.4205146	El perro y la galleta
5062889867	-3.7105342	40.4139785	Taquería del Alamillo
5064088222	-3.5692499	40.4681284	Lavazza
5064390223	-3.5816118	40.4726767	Campanilla
5064754022	-3.6559432	40.4327338	Bar Galego
5064754023	-3.6564991	40.4324957	El capote
5065861193	-3.5786893	40.4504819	Restaurante Sabores
5065861194	-3.5786894	40.4506532	Lied Restauración
5067704922	-3.6775696	40.4156225	Level Veggie Bistro
5067704923	-3.6954779	40.4135252	Rayen Vegano
5067715921	-3.7013351	40.4156144	Plant Grill
5068780367	-3.6988183	40.4436656	Restaurante DeAtún
5068790959	-3.6941271	40.4228090	Restaurante la Buena Vida
5069608554	-3.6271173	40.4324478	Wok Shanghái
5070214923	-3.6696399	40.4281622	Rodilla
5070216321	-3.6950642	40.4152264	Starbucks Neptuno
5070216322	-3.6696578	40.4280915	Menéndez
5070266634	-3.7850734	40.4594715	Livarno
5073643728	-3.6954978	40.4219685	Panod
5079363529	-3.7010895	40.4103687	Liber Arte Cantina Cultural
5081180724	-3.6971775	40.4101632	Taberna Eulogio
5083496421	-3.6994828	40.4106293	Livin' Japan
5083496622	-3.6959252	40.4130232	La Colonial de Huertas
5083564323	-3.6920519	40.4640653	Portobello
5085913270	-3.6983793	40.4219657	Kuoco 360 Food
5085913273	-3.6962938	40.4358290	Periplo
5085913640	-3.6934229	40.4094709	Ôven
5085913643	-3.7066866	40.4110723	Toga
5085913644	-3.6963316	40.4245942	Dstage
5085913647	-3.7163351	40.4265674	Origen Taberna Madrid
5085913649	-3.6862596	40.4285126	Ramón Freixa
5085913651	-3.6954315	40.4125279	Vinoteca Moratin
5085913831	-3.6916275	40.4389388	Santceloni
5085914026	-3.7110219	40.4172431	La Candela Restó
5085914027	-3.6946906	40.4116896	Motteau bakery
5085990522	-3.6784969	40.4247754	Mistura Ice Cream & Coffee
5086038121	-3.7084866	40.4158113	Mistura Ice Cream & Coffee
5087576121	-3.7057825	40.4171398	la (verdadera) cueva de 1900
5107193521	-3.6927820	40.4101748	Museo del Jamón
5109205856	-3.6615338	40.4363307	Burger King
5109345734	-3.6188452	40.4569778	El Urogallo
5109345735	-3.6184548	40.4559741	Hamburguesa Nostra
5109345736	-3.6194346	40.4562602	Quatro
5109345737	-3.6195545	40.4561775	Lan Lan Oriental
5109384925	-3.6192690	40.4564079	La Tagliatella
5109399622	-3.6195351	40.4554493	Foster's Hollywood
5109399623	-3.6203117	40.4550329	Rodilla
5109411521	-3.6197891	40.4552695	Tao 369
5109570224	-3.6034684	40.4537470	Rincón del Capricho
5109740326	-3.6966736	40.4276600	Tako Away
5109740327	-3.6976570	40.4278941	Collin's
5109740329	-3.6997423	40.4283149	The Japanese Burrito
5109740330	-3.6999669	40.4283547	La Boleta Gastrobar
5111652321	-3.6950779	40.4274996	Juicy Avenue
5113733921	-3.6994475	40.4208599	Terraza de la Reina
5115541974	-3.6333692	40.3806795	El Kolmao
5117221538	-3.6241589	40.4571237	La Gran Pulpería
5117221539	-3.6246201	40.4577549	Cazorla
5117221542	-3.6242229	40.4582157	Los Cheses
5118698821	-3.6778512	40.4162707	Euronews Café
5133203959	-3.6483926	40.4336033	El Fogón Asturiano
5133203960	-3.6471563	40.4339880	El Secreto
5137275721	-3.7024462	40.4098411	Baisakhi
5139097897	-3.6956380	40.4158518	Faborit
5139098261	-3.6957034	40.4158696	100 Montaditos
5139115785	-3.5777288	40.4741142	Lizarran
5139115786	-3.5778657	40.4740101	100 montaditos
5139115787	-3.5774204	40.4741203	Casa Nemesia
5139122150	-3.5782584	40.4737209	La Torino Restaurante Parilla
5139548071	-3.5820353	40.4723101	La Consentida
5139595202	-3.5817898	40.4730128	Martes13
5139654257	-3.7020069	40.4194243	Taco Bell
5140834617	-3.6653806	40.4441170	Restaurante Ottica
5141675024	-3.7191488	40.4730518	Santos
5141681438	-3.7016046	40.4295251	De patata madre
5141726721	-3.6727242	40.5131028	Coto
5143359122	-3.6790350	40.4243394	O'Nabo de Lugo
5145202721	-3.6986118	40.4118525	El Mono de la Pila
5145917168	-3.7010948	40.4105254	Egeo
5147732196	-3.6981789	40.4231393	El Buha
5148058222	-3.6531829	40.4751476	La viña
5150465542	-3.6697588	40.5114897	Kundan
5152077125	-3.7117792	40.4116089	Dr Limón
5153774374	-3.6297159	40.3773682	Chess
5155923923	-3.6718594	40.4338422	La Buena Mesa
5156643822	-3.6991419	40.4137245	Munchies, Hot dogs & more..,
5157971721	-3.7010454	40.4161231	Nueva Galicia
5158614121	-3.7013941	40.4097196	Travelling
5160319227	-3.7282589	40.4425373	Comedor
5160329622	-3.7301349	40.4424878	Cafetería
5160386431	-3.6796753	40.4072234	Casa Ruth
5160386432	-3.7031961	40.4074282	Tribuetxe
5160387423	-3.6903516	40.4186110	Los Jerónimos
5160387424	-3.7100160	40.4094175	Javier Martín Croquetas & Café
5161725621	-3.6711949	40.4371779	Pizzería 2 amigos
5161918021	-3.7018651	40.4155528	Casa Toni
5167403122	-3.6978504	40.4220475	Nike
5167415224	-3.6997277	40.4136625	El Imperfecto
5167415225	-3.7001796	40.4250846	San Mateo 6
5167415226	-3.7025359	40.4267271	Nueva Visión
5169786522	-3.6699052	40.4338976	Dragon City Restaurante Chino
5172225850	-3.6785572	40.4514110	Fass
5176377207	-3.6427373	40.4853204	Burger King
5176539421	-3.6731122	40.4353885	El Rincón Murciano
5178202211	-3.6876663	40.4369659	La Traviesa
5178205479	-3.6873354	40.4370594	Bestia Kitchen & Bar
5180990123	-3.7029290	40.4257159	Pizzie & Dixie
5180990124	-3.7108686	40.4137979	La Mordida
5181954506	-3.7132488	40.4250243	Wagamama
5194377153	-3.6952311	40.3946213	Audrey
5198588521	-3.6802722	40.4075633	Don Giovanni
5201756121	-3.6251217	40.4342287	LuankoBar
5204319830	-3.7101673	40.4376192	Frisbee Burger
5204958238	-3.6778613	40.4240111	Aromas de la Dehesa
5205116987	-3.6083025	40.4244184	Casa Ángel
5209138669	-3.5913294	40.4045929	El Fogón de Pedro
5210751033	-3.5871421	40.4474241	100 Montaditos
5210751035	-3.5871111	40.4471837	Rodilla
5210751036	-3.5871170	40.4470950	McDonald's
5210751037	-3.5871392	40.4470074	Tim Hortons
5210751038	-3.5871702	40.4468939	Tommy Mel's
5210751039	-3.5871923	40.4468142	Burger King
5210751040	-3.5872690	40.4466805	Subway
5210751041	-3.5873694	40.4465604	Il Veneziano Ristobar
5210751042	-3.5874712	40.4465020	Ribs
5210751043	-3.5871141	40.4464874	Carl's Jr.
5210751044	-3.5871628	40.4464099	Orient
5210751045	-3.5870388	40.4466210	Istanbul Doner Kebap
5210751047	-3.5869503	40.4467872	La Sureña
5210751048	-3.5869104	40.4471085	Pure Cuisine
5210751049	-3.5869163	40.4472331	Tako Away
5210751050	-3.5869385	40.4473803	The Good Burger
5210751051	-3.5869694	40.4474802	KFC
5210751055	-3.5874580	40.4478014	VIPS
5210751056	-3.5871421	40.4479137	Ginos
5210751058	-3.5878159	40.4464952	Brasa y Leña
5212580339	-3.7024506	40.4821201	Taberna de la Ilustración
5224341621	-3.6866527	40.4371350	Lamucca
5228081001	-3.7044885	40.4353890	Robin Hood
5228081002	-3.7045236	40.4342693	Costa Blanca
5228081005	-3.7025343	40.4261381	Cimmeria
5233139524	-3.6992406	40.4413573	Restaurante DeAtun
5233196622	-3.6958274	40.4384166	El Capricho de Abascal
5235732371	-3.6878244	40.4386537	A'Barra
5241658250	-3.7105691	40.4387416	Cea 27
5243262321	-3.6712698	40.4763551	Gino’s
5244035800	-3.6419038	40.4740758	Churrería Los Mares
5254201763	-3.7049146	40.4086442	La taberna Viajera
5254250810	-3.6965319	40.4075079	O Pazo de Lugo
5254250811	-3.7029547	40.4230388	Clavel
5254250812	-3.6963628	40.4264346	The Place To Be
5254285264	-3.6985705	40.4203414	Sultan Palast
5254285265	-3.6981561	40.4212618	Happy Green
5254388140	-3.6864907	40.4206499	Hamburguesa Nostra
5254388141	-3.6794004	40.4206337	La Tasca del Retiro
5254388142	-3.6783721	40.4204100	Tenderete
5254388144	-3.7006211	40.4205039	Casa Santoña
5254388145	-3.7006864	40.4205250	Cereal Hunters
5254725021	-3.6987173	40.4141925	La Piola
5260979921	-3.6985488	40.4146189	Casa Pueblo
5263805022	-3.6957000	40.4133019	Stop Madrid
5264195495	-3.6776845	40.4184995	SR
5264195496	-3.6785373	40.4182341	Patatin Company
5274102839	-3.7006626	40.4292656	Robin Hood
5276387221	-3.6839539	40.4351629	Doli Restaurante Hindu
5276492232	-3.6905902	40.3935946	Tania
5277738632	-3.7130365	40.4107488	Polineko
5279344923	-3.5673339	40.4946181	Starbucks
5279344927	-3.5676176	40.4977839	Caffriccio
5279350321	-3.5673391	40.4947886	Fly & Fishhh!
5283931123	-3.7896466	40.4450472	Go! Shushing
5283931124	-3.7897374	40.4450133	Dos Porteñas
5286643185	-3.7106286	40.4390302	Alcaravea
5287401621	-3.6985954	40.4164051	Cebo
5287707821	-3.7069428	40.4110600	Toga
5289618221	-3.7071037	40.4163260	100 Montaditos
5292303865	-3.6851419	40.4710711	Asia Té
5292304174	-3.6845785	40.4716751	La Taberna de Baco
5292310259	-3.7027434	40.3854754	El Chipirón
5292314248	-3.7027207	40.3853707	Hot Pot
5294171722	-3.6977041	40.4220486	Puturru De Foie
5294171723	-3.6976286	40.4220355	La Imperial
5298096795	-3.7092674	40.4263224	Amazon Açai
5298096798	-3.7086898	40.4242552	Mision Cafe
5298121158	-3.7075563	40.4193831	La Olla de Sichuan
5298272221	-3.6196246	40.4561173	La Canica
5298487720	-3.6980631	40.4185236	La Chulapa de Alcalá
5299489321	-3.6294398	40.4347045	Manhattan
5299720321	-3.7000741	40.4375434	Trikki Nueva Orleans Traditional Cuisine
5301260521	-3.6955967	40.4217660	Cafrune
5308723226	-3.7014729	40.4144948	Ana la Santa
5308740721	-3.6988260	40.4157146	Restaurante Atlantic
5310392101	-3.6828517	40.4258207	La Leyenda del Agave
5312652967	-3.6948946	40.4404151	Con Amor
5314108221	-3.6880086	40.4301436	Restaurante Tse Yang
5317053622	-3.7009786	40.4069766	Juan Raro
5317214723	-3.7028887	40.4251371	Lolina Café
5319269931	-3.6943912	40.4517068	Tento
5319307914	-3.6384589	40.4105927	Mami Burguer
5319528317	-3.6101866	40.4458589	Bar La Montaña
5322153423	-3.7925713	40.3795415	Beverly-Beer
5322153424	-3.7929831	40.3792028	Eneas
5322153425	-3.7928911	40.3790896	La Bodega
5323162623	-3.7085419	40.4203576	Sauna Center
5324342178	-3.6775869	40.4065537	La Fermentería
5329790512	-3.6772484	40.4602054	Plaza Perú
5333128709	-3.7080071	40.4104270	RUDA Café de Altura
5333286987	-3.6505382	40.4323873	Taberna Camino Viejo
5333310519	-3.6501674	40.4325911	Los Montes
5333310520	-3.6501378	40.4324628	La Taba
5333318012	-3.6499669	40.4318040	Mesón el Puchero
5333946041	-3.6438146	40.4265802	Bar Arán
5337770038	-3.6978177	40.4692237	Tito Tita
5338859493	-3.6985710	40.4069699	Hola Café
5341476158	-3.7487532	40.3795909	Madriz
5341627433	-3.6931907	40.4361818	Izariya
5343329497	-3.7052051	40.3983242	Mesón A Ría de Noia
5343332439	-3.7048536	40.3979384	Cangas
5343684123	-3.6882216	40.4356993	Bibo
5344731323	-3.6968794	40.4220975	Ola La
5345980039	-3.7109210	40.3997078	Mis Tradiciones
5349428311	-3.7088705	40.4143386	Federal
5349483068	-3.7018069	40.4118986	Casa Benteveo
5349483070	-3.7070071	40.4160717	Mundo Casero
5349483071	-3.7069932	40.4160004	Sabor City
5349835423	-3.7003671	40.4153573	Montaditos
5351136509	-3.6856992	40.4592520	Starbucks
5351682244	-3.6866108	40.4611639	La Chamartina
5356727159	-3.7051268	40.4287626	Lounger
5356727160	-3.7054426	40.4287955	Guayoyo
5357321265	-3.6990329	40.4153702	El Luarqués
5358880261	-3.7041941	40.4327764	Granier
5358880267	-3.7040355	40.4324377	Aceytuna
5359334924	-3.6934091	40.4108156	Vertical Caffè
5362227921	-3.6916876	40.3932129	La Touche France
5364094121	-3.6976816	40.4224262	Verdoy
5365778538	-3.7040456	40.4377363	Zhang Jia
5365812396	-3.7045017	40.4353091	Sumer
5365885256	-3.7039820	40.4333123	Starbucks
5365885257	-3.7048072	40.4328674	Tasty Poke Bar
5370045821	-3.5820851	40.4753978	El Café del Viajero
5370055421	-3.5819750	40.4754573	La Alternativa
5370215783	-3.7073252	40.4198263	Steakburger
