File,id_provincia,PROVINCIA,same_as_wikidata_provincia,id_municipio,MUNICIPIO,same_as_wikidata_municipio,ESTACION,MAGNITUD,DATE,D01,V01
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,8,2019-06-01T00:00:00Z,28,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,8,2019-07-01T00:00:00Z,27,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,8,2019-08-01T00:00:00Z,17,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,8,2019-09-01T00:00:00Z,39,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,8,2019-10-01T00:00:00Z,56,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,8,2019-11-01T01:00:00Z,21,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,8,2019-12-01T01:00:00Z,30,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,9,2019-01-01T01:00:00Z,0,N
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,9,2019-02-01T01:00:00Z,4,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,9,2019-03-01T01:00:00Z,11,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,9,2019-04-01T00:00:00Z,8,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,9,2019-05-01T00:00:00Z,5,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,9,2019-06-01T00:00:00Z,9,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,9,2019-07-01T00:00:00Z,18,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,9,2019-08-01T00:00:00Z,17,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,9,2019-09-01T00:00:00Z,13,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,9,2019-10-01T00:00:00Z,11,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,9,2019-11-01T01:00:00Z,8,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,9,2019-12-01T01:00:00Z,5,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,10,2019-01-01T01:00:00Z,0,N
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,10,2019-02-01T01:00:00Z,7,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,10,2019-03-01T01:00:00Z,22,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,10,2019-04-01T00:00:00Z,12,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,10,2019-05-01T00:00:00Z,10,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,10,2019-06-01T00:00:00Z,18,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,10,2019-07-01T00:00:00Z,46,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,10,2019-08-01T00:00:00Z,37,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,10,2019-09-01T00:00:00Z,20,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,10,2019-10-01T00:00:00Z,23,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,10,2019-11-01T01:00:00Z,12,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,10,2019-12-01T01:00:00Z,7,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,12,2019-01-01T01:00:00Z,109,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,12,2019-02-01T01:00:00Z,39,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,12,2019-03-01T01:00:00Z,63,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,12,2019-04-01T00:00:00Z,43,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,12,2019-05-01T00:00:00Z,14,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,12,2019-06-01T00:00:00Z,30,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,12,2019-07-01T00:00:00Z,32,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,12,2019-08-01T00:00:00Z,20,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,12,2019-09-01T00:00:00Z,53,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,12,2019-10-01T00:00:00Z,100,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,12,2019-11-01T01:00:00Z,27,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,48,12,2019-12-01T01:00:00Z,33,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,7,2019-01-01T01:00:00Z,31,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,7,2019-02-01T01:00:00Z,1,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,7,2019-03-01T01:00:00Z,4,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,7,2019-04-01T00:00:00Z,3,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,7,2019-05-01T00:00:00Z,1,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,7,2019-06-01T00:00:00Z,1,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,7,2019-07-01T00:00:00Z,1,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,7,2019-08-01T00:00:00Z,1,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,7,2019-09-01T00:00:00Z,12,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,7,2019-10-01T00:00:00Z,27,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,7,2019-11-01T01:00:00Z,1,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,7,2019-12-01T01:00:00Z,1,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,8,2019-01-01T01:00:00Z,52,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,8,2019-02-01T01:00:00Z,12,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,8,2019-03-01T01:00:00Z,39,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,8,2019-04-01T00:00:00Z,26,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,8,2019-05-01T00:00:00Z,13,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,8,2019-06-01T00:00:00Z,17,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,8,2019-07-01T00:00:00Z,22,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,8,2019-08-01T00:00:00Z,11,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,8,2019-09-01T00:00:00Z,35,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,8,2019-10-01T00:00:00Z,44,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,8,2019-11-01T01:00:00Z,13,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,8,2019-12-01T01:00:00Z,25,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,12,2019-01-01T01:00:00Z,99,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,12,2019-02-01T01:00:00Z,13,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,12,2019-03-01T01:00:00Z,45,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,12,2019-04-01T00:00:00Z,31,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,12,2019-05-01T00:00:00Z,14,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,12,2019-06-01T00:00:00Z,19,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,12,2019-07-01T00:00:00Z,24,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,12,2019-08-01T00:00:00Z,13,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,12,2019-09-01T00:00:00Z,54,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,12,2019-10-01T00:00:00Z,85,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,12,2019-11-01T01:00:00Z,15,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,12,2019-12-01T01:00:00Z,27,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,14,2019-01-01T01:00:00Z,10,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,14,2019-02-01T01:00:00Z,64,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,14,2019-03-01T01:00:00Z,54,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,14,2019-04-01T00:00:00Z,51,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,14,2019-05-01T00:00:00Z,82,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,14,2019-06-01T00:00:00Z,82,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,14,2019-07-01T00:00:00Z,73,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,14,2019-08-01T00:00:00Z,74,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,14,2019-09-01T00:00:00Z,58,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,14,2019-10-01T00:00:00Z,35,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,14,2019-11-01T01:00:00Z,26,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,49,14,2019-12-01T01:00:00Z,38,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,7,2019-01-01T01:00:00Z,37,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,7,2019-02-01T01:00:00Z,16,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,7,2019-03-01T01:00:00Z,15,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,7,2019-04-01T00:00:00Z,7,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,7,2019-05-01T00:00:00Z,3,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,7,2019-06-01T00:00:00Z,4,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,7,2019-07-01T00:00:00Z,7,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,7,2019-08-01T00:00:00Z,6,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,7,2019-09-01T00:00:00Z,6,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,7,2019-10-01T00:00:00Z,41,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,7,2019-11-01T01:00:00Z,10,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,7,2019-12-01T01:00:00Z,8,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,8,2019-01-01T01:00:00Z,66,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,8,2019-02-01T01:00:00Z,27,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,8,2019-03-01T01:00:00Z,50,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,8,2019-04-01T00:00:00Z,36,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,8,2019-05-01T00:00:00Z,18,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,8,2019-06-01T00:00:00Z,30,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,8,2019-07-01T00:00:00Z,31,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,8,2019-08-01T00:00:00Z,24,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,8,2019-09-01T00:00:00Z,42,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,8,2019-10-01T00:00:00Z,62,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,8,2019-11-01T01:00:00Z,14,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,8,2019-12-01T01:00:00Z,28,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,9,2019-01-01T01:00:00Z,18,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,9,2019-02-01T01:00:00Z,5,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,9,2019-03-01T01:00:00Z,11,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,9,2019-04-01T00:00:00Z,7,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,9,2019-05-01T00:00:00Z,5,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,9,2019-06-01T00:00:00Z,7,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,9,2019-07-01T00:00:00Z,13,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,9,2019-08-01T00:00:00Z,17,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,9,2019-09-01T00:00:00Z,7,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,9,2019-10-01T00:00:00Z,8,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,9,2019-11-01T01:00:00Z,10,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,9,2019-12-01T01:00:00Z,9,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,10,2019-01-01T01:00:00Z,25,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,10,2019-02-01T01:00:00Z,10,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,10,2019-03-01T01:00:00Z,24,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,10,2019-04-01T00:00:00Z,13,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,10,2019-05-01T00:00:00Z,11,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,10,2019-06-01T00:00:00Z,18,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,10,2019-07-01T00:00:00Z,38,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,10,2019-08-01T00:00:00Z,31,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,10,2019-09-01T00:00:00Z,16,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,10,2019-10-01T00:00:00Z,22,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,10,2019-11-01T01:00:00Z,15,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,10,2019-12-01T01:00:00Z,10,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,12,2019-01-01T01:00:00Z,123,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,12,2019-02-01T01:00:00Z,52,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,12,2019-03-01T01:00:00Z,73,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,12,2019-04-01T00:00:00Z,47,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,12,2019-05-01T00:00:00Z,23,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,12,2019-06-01T00:00:00Z,35,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,12,2019-07-01T00:00:00Z,42,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,12,2019-08-01T00:00:00Z,33,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,12,2019-09-01T00:00:00Z,51,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,12,2019-10-01T00:00:00Z,124,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,12,2019-11-01T01:00:00Z,30,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,50,12,2019-12-01T01:00:00Z,39,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,7,2019-01-01T01:00:00Z,64,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,7,2019-02-01T01:00:00Z,1,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,7,2019-03-01T01:00:00Z,10,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,7,2019-04-01T00:00:00Z,5,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,7,2019-05-01T00:00:00Z,1,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,7,2019-06-01T00:00:00Z,1,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,7,2019-07-01T00:00:00Z,3,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,7,2019-08-01T00:00:00Z,1,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,7,2019-09-01T00:00:00Z,13,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,7,2019-10-01T00:00:00Z,32,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,7,2019-11-01T01:00:00Z,1,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,7,2019-12-01T01:00:00Z,5,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,8,2019-01-01T01:00:00Z,64,V
data2019-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,54,8,2019-02-01T01:00:00Z,22,V
